FLUX_UNIT=Norm
371.8354,0.959899
371.8376,0.9491200000000001
371.8399,1.01597
371.8421,0.95525
371.8443,0.982498
371.8465,0.985352
371.8488,0.9755780000000001
371.851,0.981574
371.8531,0.9413549999999999
371.8553,1.01085
371.8576,0.959836
371.8598,0.93691
371.862,1.0211
371.8643,0.9992559999999999
371.8665,0.967324
371.8687,0.964059
371.8708,0.9530649999999999
371.873,0.9810110000000001
371.8753,0.9766540000000001
371.8775,0.9686610000000001
371.8798,0.97293
371.882,1.00472
371.8842,0.970086
371.8864,0.9586979999999999
371.8885,0.9746239999999999
371.8907,0.973182
371.893,0.9493809999999999
371.8952,0.981808
371.8975,1.01096
371.8997,0.946567
371.9019,0.9875729999999999
371.9041,0.9697
371.9062,1.0167700000000002
371.9084,0.949018
371.9107,0.998033
371.9129,0.977377
371.9151,0.9810450000000001
371.9174,0.972095
371.9196,0.995763
371.9218,1.01868
371.924,0.971475
371.9261,0.957568
371.9284,0.970463
371.9306,0.963161
371.9328,0.979115
371.9351,0.984607
371.9373,0.983791
371.9395,1.00429
371.9417,0.9756379999999999
371.9438,0.958506
371.9461,0.9783639999999999
371.9483,0.914853
371.9505,0.9630479999999999
371.9527,0.987718
371.9549,0.960282
371.9572,0.950124
371.9594,0.986192
371.9615,0.959601
371.9638,0.944149
371.966,0.9733510000000001
371.9682,0.962043
371.9704,0.951399
371.9726,0.9363610000000001
371.9748,0.950751
371.977,0.965933
371.9792,0.9077700000000001
371.9815,0.9637120000000001
371.9837,0.953983
371.9857,0.964097
371.9881,0.958507
371.9903,0.971499
371.9925,0.95373
371.9947,0.964533
371.9969,0.9667190000000001
371.9991,0.94055
372.0013,0.9994370000000001
372.0034,0.9764510000000001
372.0057,0.934942
372.0079,0.987384
372.0101,0.919309
372.0123,0.967975
372.0146,0.964225
372.0168,0.9510620000000001
372.019,0.902544
372.0211,0.988347
372.0233,0.9261030000000001
372.0256,0.961441
372.0278,0.9700479999999999
372.03,0.987432
372.0322,1.00842
372.0344,0.91138
372.0366,0.958303
372.0388,0.9465600000000001
372.041,0.928135
372.0432,0.9095780000000001
372.0453,0.9465100000000001
372.0475,0.913308
372.0498,0.891921
372.052,0.941176
372.0542,0.930466
372.0565,0.9095139999999999
372.0587,0.930434
372.0609,0.9222040000000001
372.063,0.90095
372.0652,0.9215059999999999
372.0675,0.8928530000000001
372.0697,0.9537450000000001
372.0719,0.900126
372.0741,0.882382
372.0763,0.884653
372.0785,0.920467
372.0807,0.888144
372.0829,0.921689
372.0851,0.906099
372.0872,0.9213950000000001
372.0894,0.9103540000000001
372.0917,0.878233
372.0939,0.859991
372.0961,0.898093
372.0983,0.917431
372.1005,0.899702
372.1027,0.8589040000000001
372.1049,0.9155030000000001
372.1071,0.85901
372.1093,0.8795799999999999
372.1115,0.88039
372.1136,0.863109
372.1159,0.9048889999999999
372.1181,0.85695
372.1203,0.8951680000000001
372.1225,0.880706
372.1247,0.853268
372.1269,0.867136
372.1291,0.878275
372.1313,0.8763209999999999
372.1336,0.877769
372.1358,0.8287969999999999
372.1378,0.8759379999999999
372.1401,0.819092
372.1423,0.843917
372.1445,0.887498
372.1467,0.859727
372.1489,0.8440629999999999
372.1511,0.8988219999999999
372.1533,0.8722200000000001
372.1555,0.825101
372.1577,0.8853540000000001
372.16,0.848601
372.162,0.837577
372.1643,0.907084
372.1665,0.879014
372.1687,0.876502
372.1709,0.8545309999999999
372.1731,0.8415549999999999
372.1753,0.8282889999999999
372.1775,0.851289
372.1797,0.8317319999999999
372.1819,0.891417
372.1841,0.841123
372.1862,0.8408610000000001
372.1884,0.847108
372.1907,0.81522
372.1929,0.8729809999999999
372.1951,0.827124
372.1973,0.829142
372.1995,0.8263870000000001
372.2017,0.800108
372.2039,0.8149649999999999
372.2061,0.9140860000000001
372.2083,0.851979
372.2104,0.819666
372.2126,0.861439
372.2149,0.810832
372.2171,0.8535889999999999
372.2193,0.818588
372.2215,0.8386969999999999
372.2237,0.8622799999999999
372.2259,0.880251
372.2281,0.898438
372.2303,0.8471540000000001
372.2325,0.8509389999999999
372.2346,0.8705440000000001
372.2368,0.882691
372.239,0.8409690000000001
372.2411,0.8863840000000001
372.2433,0.897769
372.2456,0.8545440000000001
372.2478,0.934867
372.25,0.879971
372.2522,0.840791
372.2544,0.8960239999999999
372.2566,0.9033979999999999
372.2588,0.840628
372.261,0.886272
372.2632,0.8833280000000001
372.2654,0.9030530000000001
372.2675,0.8537950000000001
372.2698,0.861389
372.272,0.889216
372.274,0.8953530000000001
372.2763,0.890343
372.2785,0.892251
372.2807,0.897098
372.2829,0.863825
372.2851,0.856058
372.2873,0.9014540000000001
372.2895,0.893071
372.2917,0.876287
372.2939,0.8769299999999999
372.2961,0.9358780000000001
372.2982,0.926491
372.3005,0.9023909999999999
372.3027,0.892149
372.3047,0.830725
372.3069,0.915449
372.3092,0.9143399999999999
372.3114,0.9127219999999999
372.3136,0.8866879999999999
372.3158,0.898962
372.318,0.879885
372.3202,0.9017790000000001
372.3224,0.923818
372.3246,0.920852
372.3268,0.9491569999999999
372.3289,0.9179940000000001
